address,chain,label,source,fetched_at,evidence,confidence,dwell_median_min,fan_out_1h,fan_in_unique,passthrough_ratio,age_at_taint_days,activator_label,trx_dust_usdt,round_amount_ratio,burst_tx_per_hour,hops_from_victim,hops_to_vasp,sanction_exposure,external_flags,shared_mule_cps,cross_case_count
TC6x3XBcz2ZL4oG2hd5cUfSCQyig1yAuUJ,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":4,""lastActiveAt"":1760973969000,""createdAt"":1760885394000},""usdt_holder_evidence"":{""usdtTxCount"":4,""observedAt"":1760973969000,""sampleAmount"":""1.9248""}}",1,0.05,1,1,0.996,0,TVEioeJKuyGjx6VZt6GeYdjen2AyseHKxU,false,0,2,,,,[],0,0
TC6X4hSHmwohCKkMjdfQsD5tnNMS1yAuUJ,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":4,""lastActiveAt"":1766343957000,""createdAt"":1766248077000},""usdt_holder_evidence"":{""usdtTxCount"":4,""observedAt"":1766343957000,""sampleAmount"":""1""}}",1,0.375,1,1,0.995,0,,false,0,2,,,,[],0,0
TC6x9FwZ8Sb2pYHALyEmSUV6VUxP1yAuUJ,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":12,""lastActiveAt"":1767553050000,""createdAt"":1764163740000},""usdt_holder_evidence"":{""usdtTxCount"":12,""observedAt"":1767553050000,""sampleAmount"":""1.31333""}}",1,0.05,1,1,1,0,,false,0,2,,,,[],0,0
TC6xBJh6ZHHJvYdUhQ9VMd619RsP1yAuUJ,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1775329794000,""createdAt"":1741817229000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1775329794000,""sampleAmount"":""402313.744493""}}",1,26023.9,2,1,1.792,109.619,TTkdhwcTfRYxejdS4QTuYjhzaVYnMWouQo,false,0.175,8,,,,[],0,0
TC6xbJW2jvvQHJo1ApbKTX9nYDiZ1yAuUJ,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":34,""lastActiveAt"":1767871545000,""createdAt"":1760796288000},""usdt_holder_evidence"":{""usdtTxCount"":34,""observedAt"":1767871545000,""sampleAmount"":""1.30009""}}",1,0.05,1,1,1,0,TPwqVNwzU4kBA92NeAgfHQu28XSdXucS6t,false,0,2,,,,[],0,0
TC6xBr4tfFtUuEnHV4qcYe1eHmH81yAuUJ,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":12,""lastActiveAt"":1760183013000,""createdAt"":1758029283000},""usdt_holder_evidence"":{""usdtTxCount"":12,""observedAt"":1760183013000,""sampleAmount"":""1.44264""}}",1,0.05,1,1,1,0,TQHtYkNoMeQP1WPW8zEJnNZyszsKjfKYwx,false,0,2,,,,[],0,0
TC6xBY6mqFCzFemtm5jqfiRB468N1yAuUJ,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":10,""lastActiveAt"":1771929225000,""createdAt"":1771012011000},""usdt_holder_evidence"":{""usdtTxCount"":10,""observedAt"":1771929225000,""sampleAmount"":""1.9237""}}",1,0.05,1,1,1,0,,false,0,4,,,,[],0,0
TC6xoTGcWh6w8iqkBtpa9aWmwevB1yAuUJ,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":2,""lastActiveAt"":1760615916000,""createdAt"":1760615904000},""usdt_holder_evidence"":{""usdtTxCount"":2,""observedAt"":1760615916000,""sampleAmount"":""1.023276""}}",1,0.05,1,1,0.994,0,TVEioeJKuyGjx6VZt6GeYdjen2AyseHKxU,false,0,2,,,,[],0,0
TC6xsD6QhNfYFW2WVWifkKYiNXaN1yAuUJ,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":4,""lastActiveAt"":1763479581000,""createdAt"":1763291703000},""usdt_holder_evidence"":{""usdtTxCount"":4,""observedAt"":1763479581000,""sampleAmount"":""1.6231""}}",1,0.1,1,1,1,0,TLj7LiUwgvznr2k8suvtBowGk6VcSJLTSn,false,0,2,,,,[],0,0
TC6xXmgSseddiHNoLYDorn9zBwHJ1yAuUJ,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":4,""lastActiveAt"":1766343972000,""createdAt"":1766248116000},""usdt_holder_evidence"":{""usdtTxCount"":4,""observedAt"":1766343972000,""sampleAmount"":""1""}}",1,0.125,1,1,0.977,0,TSvKpcNNS1fXie77VLryVbnCtkEGwT3Ek8,false,0,2,,,,[],0,0
TC7fTvU1YEwNYigrfb8CaUpuzBeP1yAuUJ,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":2,""lastActiveAt"":1758029382000,""createdAt"":1758029352000},""usdt_holder_evidence"":{""usdtTxCount"":2,""observedAt"":1758029382000,""sampleAmount"":""1.25684""}}",1,0.3,1,1,1,0,,false,0,2,,,,[],0,0
TC8RxJj8mG1wuMhaQrXiAeBypAVPb3SKtm,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":307,""lastActiveAt"":1758287676000,""createdAt"":1749242253000},""usdt_holder_evidence"":{""usdtTxCount"":307,""observedAt"":1758287676000,""sampleAmount"":""179913.161375""}}",1,7291.375,3,1,1,8.445,TVkdVPxM9HA9f1dZwbKb1vXJFNHw5DsN8q,false,0.612,8,,,,[],0,0
TC96W9PwbwuTSpt6dF59nCYz9cXwQFLmXP,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":162,""lastActiveAt"":1775495226000,""createdAt"":1738257975000},""usdt_holder_evidence"":{""usdtTxCount"":162,""observedAt"":1775495226000,""sampleAmount"":""9995""}}",1,216164.45,1,1,1,,THRCLA8Zz7BXhybmtnMgSNa3V7o8TuGzee,false,0.222,4,,,,[],0,0
TCDhxczif9EjXxkeJxvHFtLupKfPisw3Nu,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":21,""lastActiveAt"":1782437571000,""createdAt"":1782189837000},""usdt_holder_evidence"":{""usdtTxCount"":21,""observedAt"":1782437571000,""sampleAmount"":""10496.65""}}",1,474.15,2,1,1,0.073,TNTSf1p2mZoa9d6DuSuTW1vLsB3hZ9EvCH,false,0.524,5,,,,[],0,0
TCdnQURGNhxsnMCKcPp2Z4fECa38jnQ6f3,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":66,""lastActiveAt"":1769588562000,""createdAt"":1755241806000},""usdt_holder_evidence"":{""usdtTxCount"":66,""observedAt"":1769588562000,""sampleAmount"":""66176.268101""}}",1,1892,2,1,1,51.28,TWS1onJnNTg8tJHomceqxBxTsUB1DHh7PV,false,0.591,4,,,,[],0,0
TCE3TdtWrLjrK84CdD7qocA2qAr7iZHYcT,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1777647993000,""createdAt"":1727891718000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1777647993000,""sampleAmount"":""3001""}}",1,484.05,2,1,2.393,518.55,TBSa6rByoCrjjhhYDsBm9eYwHyAtt9qmBs,false,0.465,6,,,,[],0,0
TCei8aKVyGkkZHPqBuPBUVw7CyPDU7uspn,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":2,""lastActiveAt"":1767246267000,""createdAt"":1767246255000},""usdt_holder_evidence"":{""usdtTxCount"":2,""observedAt"":1767246267000,""sampleAmount"":""2.3001""}}",1,0.05,1,1,1,0,,false,0,2,,,,[],0,0
TCeiDeAgJ3upoZC47Vw8yvsdigRGU7uspn,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":8,""lastActiveAt"":1769166912000,""createdAt"":1763354913000},""usdt_holder_evidence"":{""usdtTxCount"":8,""observedAt"":1769166912000,""sampleAmount"":""3.3001""}}",1,0.125,1,1,0.999,0,TLj7LiUwgvznr2k8suvtBowGk6VcSJLTSn,false,0,2,,,,[],0,0
TCeiG6UGKwgS9Gd8gWNd7F8MzDX2U7uspn,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":244,""lastActiveAt"":1790097249000,""createdAt"":1758378063000},""usdt_holder_evidence"":{""usdtTxCount"":244,""observedAt"":1790097249000,""sampleAmount"":""200""}}",1,470.875,1,1,0.946,48.327,TUT3T4AzDiz8W6so2PQPQ1KPbBCRDWQqmS,false,0.57,3,,,,[],0,0
TCeiGBH8daAqG6LbcQQyzc1PrGKiU7uspn,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":6,""lastActiveAt"":1769528133000,""createdAt"":1762799265000},""usdt_holder_evidence"":{""usdtTxCount"":6,""observedAt"":1769528133000,""sampleAmount"":""1.6359""}}",1,0.05,1,1,1,0,TPwqVNwzU4kBA92NeAgfHQu28XSdXucS6t,false,0,2,,,,[],0,0
TCeiuV73fHWEUnwr2iqatYWPjB2PU7uspn,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":6,""lastActiveAt"":1763223438000,""createdAt"":1763181465000},""usdt_holder_evidence"":{""usdtTxCount"":6,""observedAt"":1763223438000,""sampleAmount"":""1.21161""}}",1,0.05,1,1,0.998,0,,false,0,4,,,,[],0,0
TCFnNw1yzbYP2QyKqdGfXZjS9muye4edts,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":342,""lastActiveAt"":1788968892000,""createdAt"":1766737599000},""usdt_holder_evidence"":{""usdtTxCount"":342,""observedAt"":1788968892000,""sampleAmount"":""300.86""}}",1,65682.225,3,1,1,,TGC3ibw987XTbUYzmsZUcaZdFcCQ7P79HM,false,0.556,7,,,,[],0,0
TCGN3tgCtAeP9SX6AYcj9GsQQZ3VNu5pgZ,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1789382322000,""createdAt"":1704284094000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1789382322000,""sampleAmount"":""192.721711""}}",1,103739.15,3,1,0.404,671.891,TJAdVWSHHAr5CD9YrkYp4nnGF5YXUgPgfm,false,0.125,6,,,,[],0,0
TCJYLzsb4B4Pj5hd95Xh2anLuSLwoT8mSA,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":153,""lastActiveAt"":1731370932000,""createdAt"":1646430240000},""usdt_holder_evidence"":{""usdtTxCount"":153,""observedAt"":1731370932000,""sampleAmount"":""9998.15998""}}",1,447573.95,3,1,1,,,false,0.261,10,,,,[],0,0
TCmj9kHvZwM7NQW3Lz9eqgaHioAxWRyzVb,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":354,""lastActiveAt"":1777956963000,""createdAt"":1684959639000},""usdt_holder_evidence"":{""usdtTxCount"":354,""observedAt"":1777956963000,""sampleAmount"":""83""}}",1,250794.1,5,1,3.778,127.961,TExopYKwX5oWoxCHUwkrqFcbrFEZmcot8R,false,0.24,26,,,,[],0,0
TCMnccFj2XDmQP2cz2Rg8EY25hKTNeG1nn,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":143,""lastActiveAt"":1789643568000,""createdAt"":1761084765000},""usdt_holder_evidence"":{""usdtTxCount"":143,""observedAt"":1789643568000,""sampleAmount"":""600""}}",1,61187.725,1,1,1,,TYD4pB7wGi1p8zK67rBTV3KdfEb9nvNDXh,false,0.692,3,,,,[],0,0
TCoh1cf6bSiRt7ZWTTF4niRnV2x1JJ2Kt4,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":121,""lastActiveAt"":1772193414000,""createdAt"":1769791533000},""usdt_holder_evidence"":{""usdtTxCount"":121,""observedAt"":1772193414000,""sampleAmount"":""342.612666""}}",1,294.1,3,1,1,0.002,TGofidywuNt9MMWt7MaUnTxATdeaW7f2md,false,0.289,8,,,,[],0,0
TCqgDt4ozSfQY3BQ1ReJCXJe6xGQBQF4XA,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":4,""lastActiveAt"":1775337609000,""createdAt"":1775337555000},""usdt_holder_evidence"":{""usdtTxCount"":4,""observedAt"":1775337609000,""sampleAmount"":""10""}}",1,0.05,1,1,1,0,,false,1,4,,,,[],0,0
TCQwQjD3DnpSdjekGLeeFvSQWUqZmpARTH,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1750676820000,""createdAt"":1722151989000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1750676820000,""sampleAmount"":""335.40311""}}",1,1331,0,3,1.7,7.981,TMyWQEi632XHmzpwcvaXBw7SP22nt3NSqC,false,0.23,199,,,,[],0,0
TCs2wV1MfDPycx16uqVKupUmErgbAwrCGm,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":249,""lastActiveAt"":1773525954000,""createdAt"":1767653601000},""usdt_holder_evidence"":{""usdtTxCount"":249,""observedAt"":1773525954000,""sampleAmount"":""70348.82518""}}",1,6886.6,3,1,1,13.851,TVCMUkJCCGx2gsALQVR1HjnqHzaEjSP4pu,false,0.361,6,,,,[],0,0
TCthAebrmJvBGhiRwgqLnx4i2nFkkdfVoa,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":3,""lastActiveAt"":1771628652000,""createdAt"":1771628640000},""usdt_holder_evidence"":{""usdtTxCount"":3,""observedAt"":1771628652000,""sampleAmount"":""499996.964288""}}",1,108.95,0,1,1,,TUSYcK5yf8Et4xNTiUcpfZwmhFsxfdoooo,false,0.333,2,,,,[],0,0
TCWJaooYd247snReNyp1K6FVcVFMDHxV9o,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":92,""lastActiveAt"":1774861878000,""createdAt"":1745336190000},""usdt_holder_evidence"":{""usdtTxCount"":92,""observedAt"":1774861878000,""sampleAmount"":""1500""}}",1,7477.85,2,1,1,0.002,TZFp5ZD4rbpu5GnJ7CwX11kn6X9tVv46uD,false,0.696,4,,,,[],0,0
TCXXqpZrSjSRGG4Ch869iuS9j9ugqRbdbu,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":103,""lastActiveAt"":1770375522000,""createdAt"":1768056312000},""usdt_holder_evidence"":{""usdtTxCount"":103,""observedAt"":1770375522000,""sampleAmount"":""121532.976902""}}",1,1163.6,3,1,1,16.116,TNrQK1Pos1yuxaZfuSYHoESZyWBpYfrun9,false,0.67,8,,,,[],0,0
TD1D3HepGR7FWPN84tgLxSbBZEGhFK4x2A,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1777294428000,""createdAt"":1772710224000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1777294428000,""sampleAmount"":""879.856979""}}",1,14459.45,9,1,0.362,21.869,TXFw2Viez5f4eY5qYTouzvYXpWy1a7FM81,false,0.478,22,,,,[],0,0
TD2kcJsTSpJa5KqWKYgabfSG3wzHmjLtMn,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1783308402000,""createdAt"":1735120959000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1783308402000,""sampleAmount"":""100""}}",1,200286,3,1,0.447,17.113,TFBEs9BvSLqxJy4m52hoQoBpMnQx599999,false,0.53,5,,,,[],0,0
TD37sCpu8WsYXUJXH5agMVRJuhbSUJNH1Y,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":97,""lastActiveAt"":1770111771000,""createdAt"":1765052169000},""usdt_holder_evidence"":{""usdtTxCount"":97,""observedAt"":1770111771000,""sampleAmount"":""60000""}}",1,11402.65,3,1,1,3.713,TVjKtQUqjxTunpcqevFU1RKLh9umf2MKJp,false,0.608,7,,,,[],0,0
TDd7coWrGnFfAS5TPYMJykv4vVxr2ymNYN,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":201,""lastActiveAt"":1775737284000,""createdAt"":1758352968000},""usdt_holder_evidence"":{""usdtTxCount"":201,""observedAt"":1775737284000,""sampleAmount"":""100000""}}",1,1330.6,2,1,1,130.182,TC8RxJj8mG1wuMhaQrXiAeBypAVPb3SKtm,false,0.672,5,,,,[],0,0
TDf5jiviaKQgqNH9mp9W19u2CYuAdd3fQy,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":64,""lastActiveAt"":1778188557000,""createdAt"":1775939496000},""usdt_holder_evidence"":{""usdtTxCount"":64,""observedAt"":1778188557000,""sampleAmount"":""30.75""}}",1,2742.2,1,1,1,0.001,TZEfE8g8tN8jTfd7mD6V4WFqpawbRidfFs,false,0.375,17,,,,[],0,0
TDF5xc4aEXncnrdPf7oeTFXkT9yNB2vjKa,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":9,""lastActiveAt"":1764201657000,""createdAt"":1762996902000},""usdt_holder_evidence"":{""usdtTxCount"":9,""observedAt"":1764201657000,""sampleAmount"":""2709.593808""}}",1,51.25,1,1,1,2.718,TU4vEruvZwLLkSfV9bNw12EJTPvNr7Pvaa,false,1,2,,,,[],0,0
TDFvZw3TbkdLXWvQUonrMAfKTkat5RXrnV,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1750676907000,""createdAt"":1733563932000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1750676907000,""sampleAmount"":""25739.484464""}}",1,883,184,2,0.575,6.173,TSqymK394s8gpgCA1sjJZHfUiwyTgToFbc,false,0.178,207,,,,[],0,0
TDGmfU9a5sjBhSD1S87JDEnNUEthvqe4DK,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1788762174000,""createdAt"":1701173784000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1788762174000,""sampleAmount"":""72500""}}",1,9.85,1,1,1.133,432.77,TYD4pB7wGi1p8zK67rBTV3KdfEb9nvNDXh,false,0.53,8,,,,[],0,0
TDGmfUmQHeTDdqfVkttBp5UdV6QSvqe4DK,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":6,""lastActiveAt"":1788357195000,""createdAt"":1781756631000},""usdt_holder_evidence"":{""usdtTxCount"":6,""observedAt"":1788357195000,""sampleAmount"":""3.01""}}",1,0.05,1,1,1,0,TWkvffFDMsqbmTLkMHMABmw452Hyq98cdn,false,0,2,,,,[],0,0
TDidusdisVNiwRpxhaaqJkv92rdqbNuMUg,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":21,""lastActiveAt"":1773249174000,""createdAt"":1769705040000},""usdt_holder_evidence"":{""usdtTxCount"":21,""observedAt"":1773249174000,""sampleAmount"":""4545""}}",1,3026.15,1,1,1,,TYD4pB7wGi1p8zK67rBTV3KdfEb9nvNDXh,false,0.619,3,,,,[],0,0
TDii6vao7xyWg2rKPbCPWVRpSmne8xcqYx,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1790140335000,""createdAt"":1686645708000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1790140335000,""sampleAmount"":""3316.042396""}}",1,,0,1,1179.933,1197.849,THTbFKyqjDHUUke6sRzen354QpH7LU3Deq,false,0.053,202,,,,[],0,0
TDkJqivn6ejMr1ye48K7XLSanUbUK3Cp3R,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1790069778000,""createdAt"":1762337577000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1790069778000,""sampleAmount"":""10""}}",1,15.1,2,1,1.06,118.955,TPar465RzCkusYX2BGWaYkKXQ5bNye9xu6,false,0.42,10,,,,[],0,0
TDknsBSnmvg2rHBLgB3j59r7JyMgZtRdBq,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":13,""lastActiveAt"":1762192665000,""createdAt"":1762146264000},""usdt_holder_evidence"":{""usdtTxCount"":13,""observedAt"":1762192665000,""sampleAmount"":""6.3""}}",1,0.45,11,1,1,0,TLbG6gCc95hfdQdfLxhCgjbXVkBRjk4ab6,false,0.538,12,,,,[],0,0
TDLA54VyhR5giYjzBjUZ6dhBYGT4daVUSr,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1790092482000,""createdAt"":1763488974000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1790092482000,""sampleAmount"":""700""}}",1,1475.675,3,1,2.252,134.048,THjTqeyUMH38mYup63SFfAdTv1squ1xWvo,false,0.563,6,,,,[],0,0
TDMcBxt8UTNavH6WtPqEvbXuhLSiwvrvk8,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":399,""lastActiveAt"":1773009354000,""createdAt"":1733857440000},""usdt_holder_evidence"":{""usdtTxCount"":399,""observedAt"":1773009354000,""sampleAmount"":""40""}}",1,12627.575,5,1,1.175,73.228,TWTodynywANfsTTGJSaYkGporke74xDjsE,false,0.511,9,,,,[],0,0
TDMrrTGLYYKQfDa6kuwYGnWruhEpN9ru3i,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":110,""lastActiveAt"":1764844566000,""createdAt"":1756198230000},""usdt_holder_evidence"":{""usdtTxCount"":110,""observedAt"":1764844566000,""sampleAmount"":""178.569544""}}",1,263.8,2,1,1,,TPm3eDx3G4wEa6p3kS9RNBmKpaVB2gZy4c,false,0.664,5,,,,[],0,0
TDoAaXdNRzT41BpD9HesgdN2JX9VTBm45E,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":4,""lastActiveAt"":1777102923000,""createdAt"":1777011237000},""usdt_holder_evidence"":{""usdtTxCount"":4,""observedAt"":1777102923000,""sampleAmount"":""250""}}",1,624.9,0,1,1,,TT9yqvq3wwzHwyv2DQt3KTxhBCBK4bF1in,false,0.25,2,,,,[],0,0
TDPK9NKvEwp8J6b6MqioP1B2a7Bxz5N7P9,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":155,""lastActiveAt"":1773868479000,""createdAt"":1762393350000},""usdt_holder_evidence"":{""usdtTxCount"":155,""observedAt"":1773868479000,""sampleAmount"":""8161.893736""}}",1,110.725,3,1,1,,TGoXM3ojziv6xRsGPciTg41P58TxY6bk8c,false,0.148,8,,,,[],0,0
TDpVjhYrPAMj9g4E89toE5GHmpfXnAcP3x,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":145,""lastActiveAt"":1772114298000,""createdAt"":1764768366000},""usdt_holder_evidence"":{""usdtTxCount"":145,""observedAt"":1772114298000,""sampleAmount"":""173331.722404""}}",1,2955.2,3,1,1,0.002,TRjyn126qCTLYRo9JbGH1JxcFbKnZkA887,false,0.607,9,,,,[],0,0
TDPzJokhv9jhnhsa6WdVimGbZFutTLhFXN,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1790085303000,""createdAt"":1760631777000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1790085303000,""sampleAmount"":""1058""}}",1,8437.55,3,1,0.788,236.806,TPAJPhCXfmLqDhGr8evRESeEW71BJowVbb,false,0.3,5,,,,[],0,0
TDRstDRiCnx85RqayU1jeXfTZLY4PHmrGq,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1790082660000,""createdAt"":1736092773000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1790082660000,""sampleAmount"":""159900""}}",1,40046.2,3,1,0.891,368.075,TRzuM866Vgmzpk7K3hVbDRX9YyDLpscFb2,false,0.455,6,,,,[],0,0
TDs7Y1KySfhKdKrGXbbh1PabLnYmmNcJLG,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":197,""lastActiveAt"":1789644564000,""createdAt"":1743319908000},""usdt_holder_evidence"":{""usdtTxCount"":197,""observedAt"":1789644564000,""sampleAmount"":""22540""}}",1,18740.55,2,1,0.994,,THXk5dPPQGKNQSrkJAXMDop1yma7ZvhzQR,false,0.736,6,,,,[],0,0
TDtAsQqHrLmukiwmBuZaZv3ADpBdLVv1QA,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":35,""lastActiveAt"":1762555974000,""createdAt"":1660045215000},""usdt_holder_evidence"":{""usdtTxCount"":35,""observedAt"":1762555974000,""sampleAmount"":""95""}}",1,9409.225,0,1,1,,,false,0.6,2,,,,[],0,0
TDuHhohRscxddD4sj311LTKkWrVjXEsk2g,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":73,""lastActiveAt"":1774428294000,""createdAt"":1772222694000},""usdt_holder_evidence"":{""usdtTxCount"":73,""observedAt"":1774428294000,""sampleAmount"":""40""}}",1,3772.05,3,1,1,0.012,TF9wL4awgXwnWZuHPxujjafQiUPYFC7Yv3,false,0.589,5,,,,[],0,0
TDuHrqTGpPUcuqbyKZ2kmnQ7pvNHXEsk2g,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":6,""lastActiveAt"":1772710299000,""createdAt"":1772626626000},""usdt_holder_evidence"":{""usdtTxCount"":6,""observedAt"":1772710299000,""sampleAmount"":""1.5001""}}",1,697.325,1,1,1,0,TRFzN7HTESEL9zZBf4rcgq4ZzqoXbiaSrf,false,0,3,,,,[],0,0
TDwqVusqe6TZwz5MCn9cdTKeNxGxjQwmaz,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1784442198000,""createdAt"":1729852611000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1784442198000,""sampleAmount"":""5255""}}",1,1262.7,3,1,1.115,432.185,TCs7o7EveETFdRAN5B88JJkRs3nJDAAAAA,false,0.338,6,,,,[],0,0
